124000,15,0.073,14.3,-3.7,3.7
124100,18,0.088,19.28,1.28,1.28
124200,17,0.083,18.54,0.54,0.54
124300,16,0.078,15.76,-2.24,2.24
124400,17,0.083,15.79,-2.21,2.21
124500,17,0.083,18.63,0.63,0.63
124600,16,0.078,17.36,-0.64,0.64
124700,17,0.083,16.59,-1.41,1.41
124800,19,0.093,19.26,1.26,1.26
124900,18,0.088,16.39,-1.61,1.61
125000,15,0.073,14.81,-3.19,3.19
125100,16,0.078,16.24,-1.76,1.76
125200,15,0.073,17.19,-0.81,0.81
125300,19,0.093,19.16,1.16,1.16
125400,19,0.093,18.33,0.33,0.33
125500,20,0.098,19.26,1.26,1.26
125600,21,0.103,20.95,2.95,2.95
125700,21,0.103,21.07,3.07,3.07
125800,26,0.127,25.79,7.79,7.79
125900,28,0.137,28.54,10.54,10.54
126000,26,0.127,26.45,8.45,8.45
126100,27,0.132,24.74,6.74,6.74
126200,30,0.147,28.54,10.54,10.54
126300,34,0.166,34.48,16.48,16.48
126400,32,0.156,32.58,14.58,14.58
126500,19,0.093,18.87,0.87,0.87
126600,20,0.098,20.69,2.69,2.69
126700,22,0.108,22.55,4.55,4.55
126800,19,0.093,19.1,1.1,1.1
126900,20,0.098,19.36,1.36,1.36
127000,30,0.147,30.49,12.49,12.49
127100,32,0.156,31.17,13.17,13.17
127200,34,0.166,34.42,16.42,16.42
127300,36,0.176,33.58,15.58,15.58
127400,38,0.186,37.5,19.5,19.5
127500,40,0.196,39.23,21.23,21.23
127600,42,0.205,42.93,24.93,24.93
127700,44,0.215,44.4,26.4,26.4
127800,46,0.225,45.99,27.99,27.99
127900,48,0.235,47.61,29.61,29.61
128000,47,0.23,47.76,29.76,29.76
128100,45,0.22,45.81,27.81,27.81
128200,44,0.215,44.96,26.96,26.96
128300,43,0.21,43.77,25.77,25.77
128400,41,0.2,41.24,23.24,23.24
128500,41,0.2,41.07,23.07,23.07
128600,38,0.186,37.14,19.14,19.14
128700,37,0.181,36.4,18.4,18.4
128800,37,0.181,38.39,20.39,20.39
128900,35,0.171,36.31,18.31,18.31
129000,24,0.117,25.07,7.07,7.07
129100,26,0.127,25.39,7.39,7.39
129200,25,0.122,24.78,6.78,6.78
129300,26,0.127,27.14,9.14,9.14
129400,26,0.127,26.16,8.16,8.16
129500,29,0.142,30.09,12.09,12.09
129600,29,0.142,29.81,11.81,11.81
129700,32,0.156,31.68,13.68,13.68
129800,35,0.171,33.7,15.7,15.7
129900,35,0.171,33.68,15.68,15.68
130000,38,0.186,39.66,21.66,21.66
130100,39,0.191,39.51,21.51,21.51
130200,40,0.196,42.14,24.14,24.14
130300,42,0.205,41.96,23.96,23.96
130400,42,0.205,41.57,23.57,23.57
130500,36,0.176,34.32,16.32,16.32
130600,34,0.166,34.33,16.33,16.33
130700,34,0.166,34.56,16.56,16.56
130800,30,0.147,30.99,12.99,12.99
130900,30,0.147,29.13,11.13,11.13
131000,16,0.078,13.89,-4.11,4.11
131100,16,0.078,14.91,-3.09,3.09
131200,16,0.078,18.46,0.46,0.46
131300,18,0.088,18.18,0.18,0.18
131400,18,0.088,19.23,1.23,1.23
131500,16,0.078,14.46,-3.54,3.54
131600,17,0.083,16.77,-1.23,1.23
131700,18,0.088,20.51,2.51,2.51
131800,16,0.078,16.26,-1.74,1.74
131900,16,0.078,16.7,-1.3,1.3
132000,18,0.088,19.26,1.26,1.26
132100,18,0.088,17.94,-0.06,0.06
132200,17,0.083,18.05,0.05,0.05
132300,18,0.088,16.15,-1.85,1.85
132400,16,0.078,17.13,-0.87,0.87
132500,18,0.088,18.33,0.33,0.33
132600,17,0.083,19.3,1.3,1.3
132700,17,0.083,16.54,-1.46,1.46
132800,16,0.078,15.66,-2.34,2.34
132900,18,0.088,17.7,-0.3,0.3
133000,18,0.088,18.43,0.43,0.43
133100,16,0.078,15.19,-2.81,2.81
133200,18,0.088,18.98,0.98,0.98
133300,18,0.088,17.99,-0.01,0.01
133400,16,0.078,16.91,-1.09,1.09
133500,16,0.078,17.49,-0.51,0.51
133600,18,0.088,18.19,0.19,0.19
133700,16,0.078,16.2,-1.8,1.8
133800,16,0.078,15.93,-2.07,2.07
133900,18,0.088,18.12,0.12,0.12
