125000,12,0.059,11.60,-7.02,7.02\
125100,12,0.059,11.30,-7.32,7.32\
125200,13,0.064,11.10,-7.52,7.52\
125300,14,0.068,11.00,-7.62,7.62\
125400,12,0.059,10.80,-7.82,7.82\
125500,18,0.088,12.00,-6.62,6.62\
125600,16,0.078,12.60,-6.02,6.02\
125700,14,0.068,12.90,-5.72,5.72\
125800,15,0.073,13.80,-4.82,4.82\
125900,15,0.073,14.10,-4.52,4.52\
126000,15,0.073,14.40,-4.22,4.22\
126100,15,0.073,14.70,-3.92,3.92\
126200,15,0.073,14.90,-3.72,3.72\
126300,16,0.078,15.10,-3.52,3.52\
126400,15,0.073,15.40\cb1 \
125000,12,0.059,11.60,-7.02,7.02\
125100,12,0.059,11.30,-7.32,7.32\
125200,13,0.064,11.10,-7.52,7.52\
125300,14,0.068,11.00,-7.62,7.62\
125400,12,0.059,10.80,-7.82,7.82\
125500,18,0.088,12.00,-6.62,6.62\
125600,16,0.078,12.60,-6.02,6.02\
125700,14,0.068,12.90,-5.72,5.72\
125800,15,0.073,13.80,-4.82,4.82\
125900,15,0.073,14.10,-4.52,4.52\cb1 \
109000,52,0.254,49.90,31.28,31.28\
109100,50,0.244,50.00,31.38,31.38\
109200,50,0.244,50.10,31.48,31.48\
109300,48,0.235,50.00,31.38,31.38\
109400,55,0.269,51.10,32.48,32.48\
109500,54,0.264,51.70,33.08,33.08\
109600,49,0.239,51.60,32.98,32.98\
109700,51,0.249,51.60,32.98,32.98\
109800,52,0.254,51.50,32.88,32.88\
109900,48,0.235,50.90,32.28,32.28\
110000,60,0.293,51.70,33.08,33.08\
110100,60,0.293,52.70,34.08,34.08\
110200,59,0.288,53.60,34.98,34.98\
110300,59,0.288,54.70,36.08,36.08\
110400,59,0.288,55.10,36.48,36.48\
110500,58,0.283,55.50,36.88,36.88\
110600,59,0.288,56.50,37.88,37.88\
110700,53,0.259,56.70,38.08,38.08\
110800,59,0.288,57.40,38.78,38.78\
110900,57,0.279,58.30,39.68,39.68\
111000,59,0.288,58.20,39.58,39.58\
111100,57,0.279,57.90,39.28,39.28\
111200,56,0.274,57.60,38.98,38.98\
111300,56,0.274,57.30,38.68,38.68\
111400,56,0.274,57.00,38.38,38.38\
111500,57,0.279,56.90,38.28,38.28\
111600,57,0.279,56.70,38.08,38.08\
111700,55,0.269,56.90,38.28,38.28\
111800,56,0.274,56.60,37.98,37.98\
111900,55,0.269,56.40,37.78,37.78\
112000,56,0.274,56.10,37.48,37.48\
112100,56,0.274,56.00,37.38,37.38\
112200,56,0.274,56.00,37.38,37.38\
112300,56,0.274,56.00,37.38,37.38\
112400,56,0.274,56.00,37.38,37.38\
112500,57,0.279,56.00,37.38,37.38\
112600,57,0.279,56.00,37.38,37.38\
112700,56,0.274,56.10,37.48,37.48\cb1 \
119100,15,0.073,12.40,-6.22,6.22\
119200,16,0.078,13.00,-5.62,5.62\
119300,15,0.073,13.50,-5.12,5.12\
119400,15,0.073,14.00,-4.62,4.62\
119500,9,0.044,13.70,-4.92,4.92\
119600,16,0.078,14.20,-4.42,4.42\
119700,16,0.078,14.50,-4.12,4.12\
119800,17,0.083,14.90,-3.72,3.72\
119900,14,0.068,14.90,-3.72,3.72\
120000,17,0.083,15.00,-3.62,3.62\
120100,12,0.059,14.70,-3.92,3.92\
120200,17,0.083,14.80,-3.82,3.82\
120300,17,0.083,15.00,-3.62,3.62\
120400,17,0.083,15.20,-3.42,3.42\
120500,16,0.078,15.90,-2.72,2.72\
120600,17,0.083,16.00,-2.62,2.62\
120700,17,0.083,16.10,-2.52,2.52\
120800,17,0.083,16.10,-2.52,2.52\
120900,14,0.068,16.10,-2.52,2.52\
121000,14,0.068,15.80,-2.82,2.82\
121100,14,0.068,16.00,-2.62,2.62\
121200,14,0.068,15.70,-2.92,2.92\
121300,13,0.064,15.30,-3.32,3.32\
121400,15,0.073,15.10,-3.52,3.52\
121500,16,0.078,15.10,-3.52,3.52\
121600,15,0.073,14.90,-3.72,3.72\
121700,15,0.073,14.70,-3.92,3.92\
121800,15,0.073,14.50,-4.12,4.12\
121900,15,0.073,14.60,-4.02,4.02\
122000,16,0.078,14.80,-3.82,3.82\
122100,15,0.073,14.90,-3.72,3.72\
122200,15,0.073,15.00,-3.62,3.62\
122300,14,0.068,15.10,-3.52,3.52\
122400,15,0.073,15.10,-3.52,3.52\
122500,14,0.068,14.90,-3.72,3.72\
122600,15,0.073,14.90,-3.72,3.72\
122700,15,0.073,14.90,-3.72,3.72\
122800,13,0.064,14.70,-3.92,3.\cb1 \
123100,16,0.078,14.40,-4.22,4.22\
123200,16,0.078,14.50,-4.12,4.12\
123300,15,0.073,14.60,-4.02,4.02\
123400,15,0.073,14.60,-4.02,4.02\
123500,15,0.073,14.70,-3.92,3.92\
123600,16,0.078,14.80,-3.82,3.82\
123700,14,0.068,14.70,-3.92,3.92\
123800,16,0.078,15.00,-3.62,3.62\
123900,17,0.083,15.40,-3.22,3.22\
124000,16,0.078,15.60,-3.02,3.02\
124100,15,0.073,15.50,-3.12,3.12\
124200,15,0.073,15.40,-3.22,3.22\
124300,15,0.073,15.40,-3.22,3.22\
124400,14,0.068,15.30,-3.32,3.32\
124500,6,0.029,14.40,-4.22,4.22\
124600,10,0.049,13.80,-4.82,4.82\
124700,11,0.054,13.50,-5.12,5.12\
124800,6,0.029,12.50,-6.12,6.12\
124900,12,0.059,12.00,-6.62,6.62\
125000,12,0.059,11.60,-7.02,7.02\
125100,12,0.059,11.30,-7.32,7.32\
125200,13,0.064,11.10,-7.52,7.52\
125300,14,0.068,11.00,-7.62,7.62\
125400,12,0.059,10.80,-7.82,7.82\
125500,18,0.088,12.00,-6.62,6.62\
125600,16,0.078,12.60,-6.02,6.02\
125700,14,0.068,12.90,-5.72,5.72\
125800,15,0.073,13.80,-4.82,4.82\
125900,15,0.073,14.10,-4.52,4.52\
126000,15,0.073,14.40,-4.22,4.22\
126100,15,0.073,14.70,-3.92,3.92\
126200,15,0.073,14.90,-3.72,3.72\
126300,16,0.078,15.10,-3.52,3.52\
126400,15,0.073,15.40\cb1 \
